Timestamp,RSSI_dBm
"""2024-12-20 11:23:04.101""",-101.199
"""2024-12-20 11:23:05.237""",-101.625
"""2024-12-20 11:23:06.706""",-101.939
"""2024-12-20 11:23:07.088""",-104.382
"""2024-12-20 11:23:08.896""",-105.395
"""2024-12-20 11:23:09.763""",-102.968
"""2024-12-20 11:23:10.128""",-108.539
"""2024-12-20 11:23:11.141""",-105.556
"""2024-12-20 11:23:12.995""",-103.259
"""2024-12-20 11:23:13.537""",-105.481
"""2024-12-20 11:23:14.346""",-106.535
"""2024-12-20 11:23:15.964""",-102.594
"""2024-12-20 11:23:16.213""",-101.761
"""2024-12-20 11:23:17.681""",-103.196
"""2024-12-20 11:23:18.751""",-103.269
"""2024-12-20 11:23:19.919""",-101.423
"""2024-12-20 11:23:20.170""",-102.855
"""2024-12-20 11:23:21.974""",-105.763
"""2024-12-20 11:23:22.692""",-104.662
"""2024-12-20 11:23:23.356""",-102.155
"""2024-12-20 11:23:24.053""",-101.062
"""2024-12-20 11:23:25.839""",-103.493
"""2024-12-20 11:23:26.060""",-108.604
"""2024-12-20 11:23:27.509""",-107.614
"""2024-12-20 11:23:28.497""",-102.659
"""2024-12-20 11:23:29.093""",-104.375
"""2024-12-20 11:23:30.255""",-104.051
"""2024-12-20 11:23:31.342""",-106.233
"""2024-12-20 11:23:32.598""",-107.556
"""2024-12-20 11:23:33.570""",-102.633
"""2024-12-20 11:23:34.423""",-106.852
"""2024-12-20 11:23:35.906""",-102.232
"""2024-12-20 11:23:36.787""",-102.006
"""2024-12-20 11:23:37.501""",-106.113
"""2024-12-20 11:23:38.349""",-104.776
"""2024-12-20 11:23:39.739""",-105.374
"""2024-12-20 11:23:40.300""",-105.05
"""2024-12-20 11:23:41.354""",-108.861
"""2024-12-20 11:23:42.121""",-107.971
"""2024-12-20 11:23:43.949""",-101.551
"""2024-12-20 11:23:44.515""",-104.873
"""2024-12-20 11:23:45.290""",-101.177
"""2024-12-20 11:23:46.033""",-103.55
"""2024-12-20 11:23:47.090""",-105.679
"""2024-12-20 11:23:48.792""",-102.402
"""2024-12-20 11:23:49.132""",-106.337
"""2024-12-20 11:23:50.535""",-106.593
"""2024-12-20 11:23:51.661""",-108.901
"""2024-12-20 11:23:52.811""",-108.093
"""2024-12-20 11:23:53.546""",-107.338
"""2024-12-20 11:23:54.209""",-101.273
"""2024-12-20 11:23:55.803""",-108.123
"""2024-12-20 11:23:56.460""",-106.354
"""2024-12-20 11:23:57.265""",-102.075
"""2024-12-20 11:23:58.466""",-106.859
"""2024-12-20 11:23:59.666""",-101.602
"""2024-12-20 11:24:00.264""",-102.608
"""2024-12-20 11:24:01.079""",-104.775
"""2024-12-20 11:24:02.143""",-104.729
"""2024-12-20 11:24:03.687""",-104.679
"""2024-12-20 11:24:04.210""",-101.929
"""2024-12-20 11:24:05.333""",-105.251
"""2024-12-20 11:24:06.076""",-103.944
"""2024-12-20 11:24:07.396""",-106.242
"""2024-12-20 11:24:08.575""",-106.768
"""2024-12-20 11:24:09.865""",-104.105
"""2024-12-20 11:24:10.085""",-108.296
"""2024-12-20 11:24:11.463""",-106.026
"""2024-12-20 11:24:12.993""",-101.173
